dateTime,crimeType,location,latitude,longitude,severity,data_type
2022-01-04 02:21:12,Fraud,Barangay 41,14.608,120.9695,Low,historical
2022-01-04 05:16:09,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2022-01-04 05:51:54,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-04 07:23:48,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2022-01-04 12:27:10,Assault,Barangay 41,14.608,120.9695,Low,historical
2022-01-04 12:39:52,Others,Barangay 43,14.6068,120.968,Immediate,historical
2022-01-04 13:58:09,Drug Related,Barangay 43,14.6068,120.968,Low,historical
2022-01-04 16:42:29,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-04 19:40:18,Drug Related,Barangay 43,14.6068,120.968,Immediate,historical
2022-01-04 19:58:31,Vandalism,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-05 03:23:20,Domestic Violence,Barangay 41,14.608,120.9695,High,historical
2022-01-05 05:21:24,Fraud,Barangay 43,14.6068,120.968,High,historical
2022-01-05 06:30:33,Assault,Barangay 41,14.608,120.9695,Low,historical
2022-01-05 07:37:31,Domestic Violence,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-05 07:44:37,Others,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-05 09:42:09,Breaking and Entering,Barangay 41,14.608,120.9695,High,historical
2022-01-05 13:19:26,Vehicle Theft,Barangay 41,14.608,120.9695,High,historical
2022-01-05 13:30:10,Harassment,Barangay 43,14.6068,120.968,High,historical
2022-01-05 15:18:51,Vehicle Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-05 15:25:46,Vehicle Theft,Barangay 41,14.608,120.9695,High,historical
2022-01-05 20:03:42,Theft,Barangay 41,14.608,120.9695,Low,historical
2022-01-05 21:29:20,Assault,Barangay 41,14.608,120.9695,Low,historical
2022-01-05 22:49:23,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-05 23:27:57,Theft,Barangay 41,14.608,120.9695,Low,historical
2022-01-05 23:43:10,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-06 00:19:32,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-06 00:43:51,Assault,Barangay 43,14.6068,120.968,Immediate,historical
2022-01-06 03:56:24,Vandalism,Barangay 43,14.6068,120.968,High,historical
2022-01-06 06:30:56,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-06 09:11:40,Assault,Barangay 41,14.608,120.9695,Immediate,historical
2022-01-06 12:24:13,Drug Related,Barangay 43,14.6068,120.968,Immediate,historical
2022-01-06 12:44:20,Drug Related,Barangay 43,14.6068,120.968,Low,historical
2022-01-06 13:19:43,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2022-01-06 14:42:02,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2022-01-06 15:53:12,Assault,Barangay 43,14.6068,120.968,High,historical
2022-01-06 18:12:46,Assault,Barangay 41,14.608,120.9695,High,historical
2022-01-06 22:47:05,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2022-01-06 23:19:35,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-07 00:31:49,Theft,Barangay 43,14.6068,120.968,High,historical
2022-01-07 06:12:23,Theft,Barangay 41,14.608,120.9695,Low,historical
2022-01-07 06:12:42,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-07 06:19:53,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-07 07:15:00,Fraud,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-07 10:06:14,Domestic Violence,Barangay 43,14.6068,120.968,Immediate,historical
2022-01-07 11:10:44,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-07 11:39:09,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-07 12:42:04,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-07 14:24:51,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-07 15:15:19,Harassment,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-07 18:03:11,Assault,Barangay 43,14.6068,120.968,High,historical
2022-01-07 18:45:57,Theft,Barangay 41,14.608,120.9695,High,historical
2022-01-07 21:00:12,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-08 01:36:44,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2022-01-08 02:15:04,Assault,Barangay 43,14.6068,120.968,High,historical
2022-01-08 03:09:09,Assault,Barangay 41,14.608,120.9695,High,historical
2022-01-08 04:44:38,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-08 06:58:35,Breaking and Entering,Barangay 41,14.608,120.9695,High,historical
2022-01-08 10:44:23,Fraud,Barangay 43,14.6068,120.968,Low,historical
2022-01-08 14:03:00,Assault,Barangay 41,14.608,120.9695,High,historical
2022-01-08 18:34:50,Theft,Barangay 41,14.608,120.9695,Low,historical
2022-01-08 20:21:17,Assault,Barangay 41,14.608,120.9695,Low,historical
2022-01-08 21:30:49,Harassment,Barangay 43,14.6068,120.968,Low,historical
2022-01-08 23:41:38,Vandalism,Barangay 41,14.608,120.9695,High,historical
2022-01-09 00:05:42,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-09 00:12:47,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2022-01-09 00:51:40,Harassment,Barangay 43,14.6068,120.968,Low,historical
2022-01-09 01:22:22,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2022-01-09 05:21:42,Breaking and Entering,Barangay 41,14.608,120.9695,High,historical
2022-01-09 08:21:50,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-09 14:12:56,Harassment,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-09 15:17:29,Harassment,Barangay 41,14.608,120.9695,High,historical
2022-01-09 15:53:26,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-09 16:21:40,Harassment,Barangay 41,14.608,120.9695,Low,historical
2022-01-09 16:33:09,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2022-01-09 22:46:51,Harassment,Barangay 43,14.6068,120.968,Low,historical
2022-01-10 00:20:52,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2022-01-10 02:59:29,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2022-01-10 07:43:05,Fraud,Barangay 43,14.6068,120.968,High,historical
2022-01-10 08:14:09,Drug Related,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-10 09:13:23,Fraud,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-10 13:28:25,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-10 15:41:27,Drug Related,Barangay 43,14.6068,120.968,High,historical
2022-01-10 16:41:25,Assault,Barangay 41,14.608,120.9695,Low,historical
2022-01-10 18:56:35,Drug Related,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-10 19:35:50,Harassment,Barangay 43,14.6068,120.968,Low,historical
2022-01-10 23:46:07,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-11 04:58:58,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2022-01-11 07:37:16,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-11 08:14:08,Assault,Barangay 41,14.608,120.9695,High,historical
2022-01-11 13:46:08,Harassment,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-11 15:01:31,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2022-01-11 16:58:31,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-11 19:48:56,Theft,Barangay 41,14.608,120.9695,Low,historical
2022-01-11 22:29:09,Vandalism,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-12 01:21:47,Assault,Barangay 43,14.6068,120.968,High,historical
2022-01-12 07:31:32,Harassment,Barangay 41,14.608,120.9695,Low,historical
2022-01-12 09:00:33,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2022-01-12 10:58:43,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-12 13:50:12,Assault,Barangay 43,14.6068,120.968,Low,historical
2022-01-12 17:49:57,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-12 21:58:20,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-13 02:52:45,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-13 05:01:06,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-13 06:51:42,Drug Related,Barangay 41,14.608,120.9695,High,historical
2022-01-13 09:16:14,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-13 12:23:33,Harassment,Barangay 43,14.6068,120.968,High,historical
2022-01-13 13:05:53,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-13 13:27:13,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2022-01-13 14:04:06,Drug Related,Barangay 43,14.6068,120.968,High,historical
2022-01-13 19:03:10,Theft,Barangay 41,14.608,120.9695,High,historical
2022-01-13 22:11:34,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-13 23:05:00,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-13 23:15:02,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-14 04:30:53,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2022-01-14 05:09:41,Assault,Barangay 41,14.608,120.9695,Low,historical
2022-01-14 06:51:09,Domestic Violence,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-14 06:59:18,Breaking and Entering,Barangay 41,14.608,120.9695,High,historical
2022-01-14 07:42:37,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2022-01-14 10:15:47,Fraud,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-14 10:22:49,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2022-01-14 10:29:52,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-14 13:24:30,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2022-01-14 14:08:46,Harassment,Barangay 41,14.608,120.9695,Low,historical
2022-01-14 16:24:39,Fraud,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-14 18:50:03,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2022-01-14 19:30:00,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2022-01-14 19:30:58,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-14 23:20:43,Domestic Violence,Barangay 41,14.608,120.9695,Low,historical
2022-01-15 00:44:19,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2022-01-15 01:07:25,Fraud,Barangay 43,14.6068,120.968,High,historical
2022-01-15 01:28:29,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-15 04:20:25,Assault,Barangay 43,14.6068,120.968,High,historical
2022-01-15 06:29:16,Vehicle Theft,Barangay 41,14.608,120.9695,Low,historical
2022-01-15 14:00:21,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-15 23:30:30,Assault,Barangay 43,14.6068,120.968,Low,historical
2022-01-16 01:26:24,Theft,Barangay 41,14.608,120.9695,Low,historical
2022-01-16 01:31:40,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-16 02:38:33,Fraud,Barangay 43,14.6068,120.968,High,historical
2022-01-16 04:36:54,Domestic Violence,Barangay 41,14.608,120.9695,High,historical
2022-01-16 06:11:07,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-16 07:31:57,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-16 09:35:52,Fraud,Barangay 41,14.608,120.9695,Low,historical
2022-01-16 10:21:55,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-16 15:43:44,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-16 16:30:10,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-16 17:16:49,Others,Barangay 43,14.6068,120.968,Immediate,historical
2022-01-16 17:55:12,Drug Related,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-16 21:12:21,Fraud,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-17 01:11:54,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-17 03:56:42,Vandalism,Barangay 41,14.608,120.9695,High,historical
2022-01-17 04:46:14,Assault,Barangay 41,14.608,120.9695,Low,historical
2022-01-17 07:10:19,Theft,Barangay 41,14.608,120.9695,Low,historical
2022-01-17 09:41:02,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2022-01-17 12:47:17,Harassment,Barangay 43,14.6068,120.968,Low,historical
2022-01-17 14:20:24,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-17 16:41:50,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-17 17:10:50,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-17 19:33:30,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-17 19:54:37,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-17 23:49:10,Assault,Barangay 43,14.6068,120.968,High,historical
2022-01-18 00:59:41,Theft,Barangay 43,14.6068,120.968,High,historical
2022-01-18 01:56:31,Fraud,Barangay 41,14.608,120.9695,Low,historical
2022-01-18 06:04:50,Others,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-18 08:09:03,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-18 10:18:22,Assault,Barangay 41,14.608,120.9695,Low,historical
2022-01-18 14:20:54,Breaking and Entering,Barangay 43,14.6068,120.968,Immediate,historical
2022-01-18 19:37:04,Others,Barangay 41,14.608,120.9695,Low,historical
2022-01-18 22:59:26,Assault,Barangay 43,14.6068,120.968,Low,historical
2022-01-19 03:14:08,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-19 03:33:58,Others,Barangay 43,14.6068,120.968,High,historical
2022-01-19 04:30:19,Assault,Barangay 41,14.608,120.9695,High,historical
2022-01-19 07:58:25,Harassment,Barangay 41,14.608,120.9695,Immediate,historical
2022-01-19 09:47:49,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-19 11:25:03,Theft,Barangay 41,14.608,120.9695,High,historical
2022-01-19 12:15:39,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2022-01-19 12:50:32,Theft,Barangay 43,14.6068,120.968,Immediate,historical
2022-01-19 13:17:58,Assault,Barangay 43,14.6068,120.968,Low,historical
2022-01-19 13:18:16,Others,Barangay 41,14.608,120.9695,Immediate,historical
2022-01-19 16:17:51,Drug Related,Barangay 43,14.6068,120.968,Low,historical
2022-01-19 17:50:08,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-19 17:57:05,Theft,Barangay 41,14.608,120.9695,Low,historical
2022-01-19 20:28:31,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-19 21:13:56,Assault,Barangay 41,14.608,120.9695,High,historical
2022-01-19 21:55:32,Drug Related,Barangay 43,14.6068,120.968,High,historical
2022-01-20 01:14:59,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2022-01-20 03:38:16,Assault,Barangay 43,14.6068,120.968,High,historical
2022-01-20 05:50:29,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-20 07:01:18,Drug Related,Barangay 43,14.6068,120.968,High,historical
2022-01-20 08:59:16,Vandalism,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-20 15:16:21,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-20 15:18:36,Breaking and Entering,Barangay 41,14.608,120.9695,High,historical
2022-01-20 16:19:34,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2022-01-20 16:37:04,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-20 18:35:20,Harassment,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-20 19:56:44,Vehicle Theft,Barangay 41,14.608,120.9695,High,historical
2022-01-20 20:16:14,Assault,Barangay 41,14.608,120.9695,High,historical
2022-01-20 22:35:31,Theft,Barangay 43,14.6068,120.968,High,historical
2022-01-21 02:53:56,Theft,Barangay 41,14.608,120.9695,High,historical
2022-01-21 13:59:39,Drug Related,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-21 14:36:56,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-21 17:01:19,Vehicle Theft,Barangay 43,14.6068,120.968,High,historical
2022-01-21 17:12:11,Assault,Barangay 43,14.6068,120.968,High,historical
2022-01-22 00:57:26,Domestic Violence,Barangay 41,14.608,120.9695,Low,historical
2022-01-22 01:25:13,Theft,Barangay 41,14.608,120.9695,High,historical
2022-01-22 03:27:26,Assault,Barangay 41,14.608,120.9695,High,historical
2022-01-22 04:23:02,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-22 06:47:29,Theft,Barangay 43,14.6068,120.968,High,historical
2022-01-22 12:15:05,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-22 14:37:20,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-22 18:26:06,Domestic Violence,Barangay 43,14.6068,120.968,High,historical
2022-01-22 21:41:12,Assault,Barangay 41,14.608,120.9695,High,historical
2022-01-23 06:50:21,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-23 07:59:24,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-23 08:27:00,Others,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-23 08:55:31,Drug Related,Barangay 43,14.6068,120.968,Low,historical
2022-01-23 10:55:33,Theft,Barangay 41,14.608,120.9695,Low,historical
2022-01-23 16:36:44,Domestic Violence,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-23 17:38:15,Assault,Barangay 41,14.608,120.9695,Immediate,historical
2022-01-23 22:09:02,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-24 05:51:56,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-24 06:39:02,Others,Barangay 41,14.608,120.9695,Low,historical
2022-01-24 08:32:35,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-24 09:12:00,Harassment,Barangay 43,14.6068,120.968,Low,historical
2022-01-24 10:32:57,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-24 10:48:33,Assault,Barangay 41,14.608,120.9695,High,historical
2022-01-24 10:54:02,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2022-01-24 11:37:05,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-24 11:59:04,Drug Related,Barangay 41,14.608,120.9695,Immediate,historical
2022-01-24 14:31:07,Vandalism,Barangay 41,14.608,120.9695,High,historical
2022-01-24 18:06:20,Assault,Barangay 41,14.608,120.9695,High,historical
2022-01-24 19:36:59,Vandalism,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-24 19:52:48,Harassment,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-24 21:54:23,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2022-01-25 01:06:16,Fraud,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-25 02:53:35,Vandalism,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-25 03:56:53,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-25 03:57:30,Vehicle Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-25 04:59:05,Vehicle Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-25 05:40:21,Fraud,Barangay 43,14.6068,120.968,Low,historical
2022-01-25 07:54:59,Fraud,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-25 10:01:49,Theft,Barangay 41,14.608,120.9695,Low,historical
2022-01-25 14:03:39,Vehicle Theft,Barangay 43,14.6068,120.968,High,historical
2022-01-25 14:20:05,Assault,Barangay 41,14.608,120.9695,Low,historical
2022-01-25 14:47:36,Drug Related,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-25 15:14:30,Theft,Barangay 43,14.6068,120.968,Low,historical
2022-01-25 16:13:49,Breaking and Entering,Barangay 43,14.6068,120.968,Immediate,historical
2022-01-25 17:15:15,Drug Related,Barangay 43,14.6068,120.968,Moderate,historical
2022-01-25 20:06:57,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2022-01-25 23:45:35,Harassment,Barangay 41,14.608,120.9695,Low,historical
2022-01-26 01:07:11,Domestic Violence,Barangay 41,14.608,120.9695,High,historical
2022-01-26 03:07:05,Vehicle Theft,Barangay 41,14.608,120.9695,Immediate,historical
2022-01-26 03:31:22,Breaking and Entering,Barangay 43,14.6068,120.968,Immediate,historical
